Id,ActivityHour,StepTotal
1503960366,5/2/2016 3:00:00 PM,418
1503960366,5/2/2016 4:00:00 PM,420
1503960366,5/2/2016 5:00:00 PM,340
1503960366,5/2/2016 6:00:00 PM,227
1503960366,5/2/2016 7:00:00 PM,235
1503960366,5/2/2016 8:00:00 PM,3903
1503960366,5/2/2016 9:00:00 PM,1427
1503960366,5/2/2016 10:00:00 PM,945
1503960366,5/2/2016 11:00:00 PM,404
1503960366,5/3/2016 12:00:00 AM,55
1503960366,5/3/2016 1:00:00 AM,79
1503960366,5/3/2016 2:00:00 AM,20
1503960366,5/3/2016 3:00:00 AM,110
1503960366,5/3/2016 4:00:00 AM,0
1503960366,5/3/2016 5:00:00 AM,0
1503960366,5/3/2016 6:00:00 AM,16
1503960366,5/3/2016 7:00:00 AM,23
1503960366,5/3/2016 8:00:00 AM,158
1503960366,5/3/2016 9:00:00 AM,1391
1503960366,5/3/2016 10:00:00 AM,955
1503960366,5/3/2016 11:00:00 AM,297
1503960366,5/3/2016 12:00:00 PM,396
1503960366,5/3/2016 1:00:00 PM,309
1503960366,5/3/2016 2:00:00 PM,384
1503960366,5/3/2016 3:00:00 PM,1719
1503960366,5/3/2016 4:00:00 PM,870
1503960366,5/3/2016 5:00:00 PM,690
1503960366,5/3/2016 6:00:00 PM,3119
1503960366,5/3/2016 7:00:00 PM,140
1503960366,5/3/2016 8:00:00 PM,6
1503960366,5/3/2016 9:00:00 PM,1333
1503960366,5/3/2016 10:00:00 PM,2549
1503960366,5/3/2016 11:00:00 PM,484
1503960366,5/4/2016 12:00:00 AM,400
1503960366,5/4/2016 1:00:00 AM,18
1503960366,5/4/2016 2:00:00 AM,0
1503960366,5/4/2016 3:00:00 AM,0
1503960366,5/4/2016 4:00:00 AM,0
1503960366,5/4/2016 5:00:00 AM,0
1503960366,5/4/2016 6:00:00 AM,0
1503960366,5/4/2016 7:00:00 AM,0
1503960366,5/4/2016 8:00:00 AM,68
1503960366,5/4/2016 9:00:00 AM,1470
1503960366,5/4/2016 10:00:00 AM,598
1503960366,5/4/2016 11:00:00 AM,194
1503960366,5/4/2016 12:00:00 PM,366
1503960366,5/4/2016 1:00:00 PM,318
1503960366,5/4/2016 2:00:00 PM,2284
1503960366,5/4/2016 3:00:00 PM,138
1503960366,5/4/2016 4:00:00 PM,144
1503960366,5/4/2016 5:00:00 PM,341
1503960366,5/4/2016 6:00:00 PM,2041
1503960366,5/4/2016 7:00:00 PM,205
1503960366,5/4/2016 8:00:00 PM,1316
1503960366,5/4/2016 9:00:00 PM,1106
1503960366,5/4/2016 10:00:00 PM,93
1503960366,5/4/2016 11:00:00 PM,0
1503960366,5/5/2016 12:00:00 AM,70
1503960366,5/5/2016 1:00:00 AM,113
1503960366,5/5/2016 2:00:00 AM,19
1503960366,5/5/2016 3:00:00 AM,0
1503960366,5/5/2016 4:00:00 AM,44
1503960366,5/5/2016 5:00:00 AM,0
1503960366,5/5/2016 6:00:00 AM,8
1503960366,5/5/2016 7:00:00 AM,23
1503960366,5/5/2016 8:00:00 AM,107
1503960366,5/5/2016 9:00:00 AM,1615
1503960366,5/5/2016 10:00:00 AM,360
1503960366,5/5/2016 11:00:00 AM,28
1503960366,5/5/2016 12:00:00 PM,318
1503960366,5/5/2016 1:00:00 PM,1231
1503960366,5/5/2016 2:00:00 PM,375
1503960366,5/5/2016 3:00:00 PM,187
1503960366,5/5/2016 4:00:00 PM,989
1503960366,5/5/2016 5:00:00 PM,2217
1503960366,5/5/2016 6:00:00 PM,715
1503960366,5/5/2016 7:00:00 PM,348
1503960366,5/5/2016 8:00:00 PM,283
1503960366,5/5/2016 9:00:00 PM,3897
1503960366,5/5/2016 10:00:00 PM,900
1503960366,5/5/2016 11:00:00 PM,200
1503960366,5/6/2016 12:00:00 AM,186
1503960366,5/6/2016 1:00:00 AM,4
1503960366,5/6/2016 2:00:00 AM,88
1503960366,5/6/2016 3:00:00 AM,0
1503960366,5/6/2016 4:00:00 AM,19
1503960366,5/6/2016 5:00:00 AM,0
1503960366,5/6/2016 6:00:00 AM,0
1503960366,5/6/2016 7:00:00 AM,23
1503960366,5/6/2016 8:00:00 AM,146
1503960366,5/6/2016 9:00:00 AM,1683
1503960366,5/6/2016 10:00:00 AM,504
1503960366,5/6/2016 11:00:00 AM,234
1503960366,5/6/2016 12:00:00 PM,261
1503960366,5/6/2016 1:00:00 PM,175
1503960366,5/6/2016 2:00:00 PM,535
1503960366,5/6/2016 3:00:00 PM,900
1503960366,5/6/2016 4:00:00 PM,335
1503960366,5/6/2016 5:00:00 PM,279
1503960366,5/6/2016 6:00:00 PM,1532
1503960366,5/6/2016 7:00:00 PM,2500
1503960366,5/6/2016 8:00:00 PM,255
1503960366,5/6/2016 9:00:00 PM,514
1503960366,5/6/2016 10:00:00 PM,375
1503960366,5/6/2016 11:00:00 PM,1611
1503960366,5/7/2016 12:00:00 AM,168
1503960366,5/7/2016 1:00:00 AM,0
1503960366,5/7/2016 2:00:00 AM,19
1503960366,5/7/2016 3:00:00 AM,0
1503960366,5/7/2016 4:00:00 AM,0
1503960366,5/7/2016 5:00:00 AM,0
1503960366,5/7/2016 6:00:00 AM,0
1503960366,5/7/2016 7:00:00 AM,0
1503960366,5/7/2016 8:00:00 AM,132
1503960366,5/7/2016 9:00:00 AM,115
1503960366,5/7/2016 10:00:00 AM,1291
1503960366,5/7/2016 11:00:00 AM,2352
1503960366,5/7/2016 12:00:00 PM,129
1503960366,5/7/2016 1:00:00 PM,77
1503960366,5/7/2016 2:00:00 PM,125
1503960366,5/7/2016 3:00:00 PM,318
1503960366,5/7/2016 4:00:00 PM,259
1503960366,5/7/2016 5:00:00 PM,173
1503960366,5/7/2016 6:00:00 PM,253
1503960366,5/7/2016 7:00:00 PM,652
1503960366,5/7/2016 8:00:00 PM,102
1503960366,5/7/2016 9:00:00 PM,2073
1503960366,5/7/2016 10:00:00 PM,3696
1503960366,5/7/2016 11:00:00 PM,58
1503960366,5/8/2016 12:00:00 AM,147
1503960366,5/8/2016 1:00:00 AM,0
1503960366,5/8/2016 2:00:00 AM,0
1503960366,5/8/2016 3:00:00 AM,0
1503960366,5/8/2016 4:00:00 AM,6
1503960366,5/8/2016 5:00:00 AM,0
1503960366,5/8/2016 6:00:00 AM,7
1503960366,5/8/2016 7:00:00 AM,0
1503960366,5/8/2016 8:00:00 AM,0
1503960366,5/8/2016 9:00:00 AM,0
1503960366,5/8/2016 10:00:00 AM,0
1503960366,5/8/2016 11:00:00 AM,0
1503960366,5/8/2016 12:00:00 PM,511
1503960366,5/8/2016 1:00:00 PM,227
1503960366,5/8/2016 2:00:00 PM,660
1503960366,5/8/2016 3:00:00 PM,341
1503960366,5/8/2016 4:00:00 PM,100
1503960366,5/8/2016 5:00:00 PM,240
1503960366,5/8/2016 6:00:00 PM,4472
1503960366,5/8/2016 7:00:00 PM,1069
1503960366,5/8/2016 8:00:00 PM,793
1503960366,5/8/2016 9:00:00 PM,663
1503960366,5/8/2016 10:00:00 PM,553
1503960366,5/8/2016 11:00:00 PM,271
1503960366,5/9/2016 12:00:00 AM,135
1503960366,5/9/2016 1:00:00 AM,0
1503960366,5/9/2016 2:00:00 AM,0
1503960366,5/9/2016 3:00:00 AM,0
1503960366,5/9/2016 4:00:00 AM,0
1503960366,5/9/2016 5:00:00 AM,14
1503960366,5/9/2016 6:00:00 AM,408
1503960366,5/9/2016 7:00:00 AM,214
1503960366,5/9/2016 8:00:00 AM,109
1503960366,5/9/2016 9:00:00 AM,160
1503960366,5/9/2016 10:00:00 AM,322
1503960366,5/9/2016 11:00:00 AM,477
1503960366,5/9/2016 12:00:00 PM,507
1503960366,5/9/2016 1:00:00 PM,7
1503960366,5/9/2016 2:00:00 PM,0
1503960366,5/9/2016 3:00:00 PM,22
1503960366,5/9/2016 4:00:00 PM,2692
1503960366,5/9/2016 5:00:00 PM,1260
1503960366,5/9/2016 6:00:00 PM,624
1503960366,5/9/2016 7:00:00 PM,1062
1503960366,5/9/2016 8:00:00 PM,1325
1503960366,5/9/2016 9:00:00 PM,2684
1503960366,5/9/2016 10:00:00 PM,0
1503960366,5/9/2016 11:00:00 PM,0
1503960366,5/10/2016 12:00:00 AM,0
1503960366,5/10/2016 1:00:00 AM,92
1503960366,5/10/2016 2:00:00 AM,0
1503960366,5/10/2016 3:00:00 AM,0
1503960366,5/10/2016 4:00:00 AM,0
1503960366,5/10/2016 5:00:00 AM,0
1503960366,5/10/2016 6:00:00 AM,0
1503960366,5/10/2016 7:00:00 AM,47
1503960366,5/10/2016 8:00:00 AM,227
1503960366,5/10/2016 9:00:00 AM,1461
1503960366,5/10/2016 10:00:00 AM,258
1503960366,5/10/2016 11:00:00 AM,988
1503960366,5/10/2016 12:00:00 PM,74
1503960366,5/10/2016 1:00:00 PM,234
1503960366,5/10/2016 2:00:00 PM,159
1503960366,5/10/2016 3:00:00 PM,1038
1503960366,5/10/2016 4:00:00 PM,312
1503960366,5/10/2016 5:00:00 PM,645
1503960366,5/10/2016 6:00:00 PM,2494
1503960366,5/10/2016 7:00:00 PM,1418
1503960366,5/10/2016 8:00:00 PM,2480
1503960366,5/10/2016 9:00:00 PM,251
1503960366,5/10/2016 10:00:00 PM,0
1503960366,5/10/2016 11:00:00 PM,29
1503960366,5/11/2016 12:00:00 AM,266
1503960366,5/11/2016 1:00:00 AM,45
1503960366,5/11/2016 2:00:00 AM,73
1503960366,5/11/2016 3:00:00 AM,10
1503960366,5/11/2016 4:00:00 AM,0
1503960366,5/11/2016 5:00:00 AM,0
1503960366,5/11/2016 6:00:00 AM,0
1503960366,5/11/2016 7:00:00 AM,47
1503960366,5/11/2016 8:00:00 AM,312
1503960366,5/11/2016 9:00:00 AM,1914
1503960366,5/11/2016 10:00:00 AM,644
1503960366,5/11/2016 11:00:00 AM,259
1503960366,5/11/2016 12:00:00 PM,116
1503960366,5/11/2016 1:00:00 PM,811
1503960366,5/11/2016 2:00:00 PM,1560
1503960366,5/11/2016 3:00:00 PM,348
1503960366,5/11/2016 4:00:00 PM,289
1503960366,5/11/2016 5:00:00 PM,245
1503960366,5/11/2016 6:00:00 PM,3449
1503960366,5/11/2016 7:00:00 PM,293
1503960366,5/11/2016 8:00:00 PM,1209
1624580081,4/12/2016 12:00:00 AM,31
1624580081,4/12/2016 1:00:00 AM,0
1624580081,4/12/2016 2:00:00 AM,0
1624580081,4/12/2016 3:00:00 AM,7
1624580081,4/12/2016 4:00:00 AM,0
1624580081,4/12/2016 5:00:00 AM,0
1624580081,4/12/2016 6:00:00 AM,0
1624580081,4/12/2016 7:00:00 AM,0
1624580081,4/12/2016 8:00:00 AM,0
1624580081,4/12/2016 9:00:00 AM,1085
1624580081,4/12/2016 10:00:00 AM,5375
1624580081,4/12/2016 11:00:00 AM,129
1624580081,4/12/2016 12:00:00 PM,81
1624580081,4/12/2016 1:00:00 PM,67
1624580081,4/12/2016 2:00:00 PM,43
1624580081,4/12/2016 3:00:00 PM,0
1624580081,4/12/2016 4:00:00 PM,79
1624580081,4/12/2016 5:00:00 PM,235
1624580081,4/12/2016 6:00:00 PM,257
1624580081,4/12/2016 7:00:00 PM,501
1624580081,4/12/2016 8:00:00 PM,99
1624580081,4/12/2016 9:00:00 PM,0
1624580081,4/12/2016 10:00:00 PM,0
1624580081,4/12/2016 11:00:00 PM,174
1624580081,4/13/2016 12:00:00 AM,75
1624580081,4/13/2016 1:00:00 AM,0
1624580081,4/13/2016 2:00:00 AM,0
1624580081,4/13/2016 3:00:00 AM,0
1624580081,4/13/2016 4:00:00 AM,0
1624580081,4/13/2016 5:00:00 AM,0
1624580081,4/13/2016 6:00:00 AM,0
1624580081,4/13/2016 7:00:00 AM,0
1624580081,4/13/2016 8:00:00 AM,0
1624580081,4/13/2016 9:00:00 AM,1663
1624580081,4/13/2016 10:00:00 AM,3685
1624580081,4/13/2016 11:00:00 AM,608
1624580081,4/13/2016 12:00:00 PM,80
1624580081,4/13/2016 1:00:00 PM,0
1624580081,4/13/2016 2:00:00 PM,36
1624580081,4/13/2016 3:00:00 PM,0
1624580081,4/13/2016 4:00:00 PM,126
1624580081,4/13/2016 5:00:00 PM,39
1624580081,4/13/2016 6:00:00 PM,491
1624580081,4/13/2016 7:00:00 PM,7
1624580081,4/13/2016 8:00:00 PM,14
1624580081,4/13/2016 9:00:00 PM,183
1624580081,4/13/2016 10:00:00 PM,0
1624580081,4/13/2016 11:00:00 PM,0
1624580081,4/14/2016 12:00:00 AM,0
1624580081,4/14/2016 1:00:00 AM,0
1624580081,4/14/2016 2:00:00 AM,0
1624580081,4/14/2016 3:00:00 AM,0
1624580081,4/14/2016 4:00:00 AM,0
1624580081,4/14/2016 5:00:00 AM,0
1624580081,4/14/2016 6:00:00 AM,0
1624580081,4/14/2016 7:00:00 AM,0
1624580081,4/14/2016 8:00:00 AM,1958
1624580081,4/14/2016 9:00:00 AM,4148
1624580081,4/14/2016 10:00:00 AM,141
1624580081,4/14/2016 11:00:00 AM,468
1624580081,4/14/2016 12:00:00 PM,0
1624580081,4/14/2016 1:00:00 PM,0
1624580081,4/14/2016 2:00:00 PM,87
1624580081,4/14/2016 3:00:00 PM,34
1624580081,4/14/2016 4:00:00 PM,170
1624580081,4/14/2016 5:00:00 PM,1197
1624580081,4/14/2016 6:00:00 PM,182
1624580081,4/14/2016 7:00:00 PM,445
1624580081,4/14/2016 8:00:00 PM,0
1624580081,4/14/2016 9:00:00 PM,227
1624580081,4/14/2016 10:00:00 PM,0
1624580081,4/14/2016 11:00:00 PM,50
1624580081,4/15/2016 12:00:00 AM,178
1624580081,4/15/2016 1:00:00 AM,6
1624580081,4/15/2016 2:00:00 AM,0
1624580081,4/15/2016 3:00:00 AM,0
1624580081,4/15/2016 4:00:00 AM,0
1624580081,4/15/2016 5:00:00 AM,0
1624580081,4/15/2016 6:00:00 AM,0
1624580081,4/15/2016 7:00:00 AM,0
1624580081,4/15/2016 8:00:00 AM,0
1624580081,4/15/2016 9:00:00 AM,0
1624580081,4/15/2016 10:00:00 AM,0
1624580081,4/15/2016 11:00:00 AM,415
1624580081,4/15/2016 12:00:00 PM,0
1624580081,4/15/2016 1:00:00 PM,0
1624580081,4/15/2016 2:00:00 PM,0
1624580081,4/15/2016 3:00:00 PM,0
1624580081,4/15/2016 4:00:00 PM,0
1624580081,4/15/2016 5:00:00 PM,0
1624580081,4/15/2016 6:00:00 PM,6
1624580081,4/15/2016 7:00:00 PM,386
1624580081,4/15/2016 8:00:00 PM,0
1624580081,4/15/2016 9:00:00 PM,27
1624580081,4/15/2016 10:00:00 PM,287
1624580081,4/15/2016 11:00:00 PM,185
1624580081,4/16/2016 12:00:00 AM,465
1624580081,4/16/2016 1:00:00 AM,0
1624580081,4/16/2016 2:00:00 AM,81
1624580081,4/16/2016 3:00:00 AM,0
1624580081,4/16/2016 4:00:00 AM,0
1624580081,4/16/2016 5:00:00 AM,0
1624580081,4/16/2016 6:00:00 AM,0
1624580081,4/16/2016 7:00:00 AM,0
1624580081,4/16/2016 8:00:00 AM,0
1624580081,4/16/2016 9:00:00 AM,0
1624580081,4/16/2016 10:00:00 AM,259
1624580081,4/16/2016 11:00:00 AM,231
1624580081,4/16/2016 12:00:00 PM,126
1624580081,4/16/2016 1:00:00 PM,0
1624580081,4/16/2016 2:00:00 PM,291
1624580081,4/16/2016 3:00:00 PM,82
1624580081,4/16/2016 4:00:00 PM,0
1624580081,4/16/2016 5:00:00 PM,39
1624580081,4/16/2016 6:00:00 PM,0
1624580081,4/16/2016 7:00:00 PM,472
1624580081,4/16/2016 8:00:00 PM,28
1624580081,4/16/2016 9:00:00 PM,1211
1624580081,4/16/2016 10:00:00 PM,1962
1624580081,4/16/2016 11:00:00 PM,123
1624580081,4/17/2016 12:00:00 AM,115
1624580081,4/17/2016 1:00:00 AM,0
1624580081,4/17/2016 2:00:00 AM,67
1624580081,4/17/2016 3:00:00 AM,0
1624580081,4/17/2016 4:00:00 AM,0
1624580081,4/17/2016 5:00:00 AM,0
1624580081,4/17/2016 6:00:00 AM,0
1624580081,4/17/2016 7:00:00 AM,0
1624580081,4/17/2016 8:00:00 AM,0
1624580081,4/17/2016 9:00:00 AM,0
1624580081,4/17/2016 10:00:00 AM,49
1624580081,4/17/2016 11:00:00 AM,0
1624580081,4/17/2016 12:00:00 PM,193
1624580081,4/17/2016 1:00:00 PM,1374
1624580081,4/17/2016 2:00:00 PM,657
1624580081,4/17/2016 3:00:00 PM,19
1624580081,4/17/2016 4:00:00 PM,0
1624580081,4/17/2016 5:00:00 PM,2047
1624580081,4/17/2016 6:00:00 PM,401
1624580081,4/17/2016 7:00:00 PM,782
1624580081,4/17/2016 8:00:00 PM,156
1624580081,4/17/2016 9:00:00 PM,173
1624580081,4/17/2016 10:00:00 PM,28
1624580081,4/17/2016 11:00:00 PM,89
1624580081,4/18/2016 12:00:00 AM,59
1624580081,4/18/2016 1:00:00 AM,29
1624580081,4/18/2016 2:00:00 AM,0
1624580081,4/18/2016 3:00:00 AM,0
1624580081,4/18/2016 4:00:00 AM,0
1624580081,4/18/2016 5:00:00 AM,0
1624580081,4/18/2016 6:00:00 AM,0
1624580081,4/18/2016 7:00:00 AM,354
1624580081,4/18/2016 8:00:00 AM,4120
1624580081,4/18/2016 9:00:00 AM,17
1624580081,4/18/2016 10:00:00 AM,458
1624580081,4/18/2016 11:00:00 AM,261
1624580081,4/18/2016 12:00:00 PM,6
1624580081,4/18/2016 1:00:00 PM,0
1624580081,4/18/2016 2:00:00 PM,0
1624580081,4/18/2016 3:00:00 PM,812
1624580081,4/18/2016 4:00:00 PM,3242
1624580081,4/18/2016 5:00:00 PM,186
1624580081,4/18/2016 6:00:00 PM,314
1624580081,4/18/2016 7:00:00 PM,131
1624580081,4/18/2016 8:00:00 PM,180
1624580081,4/18/2016 9:00:00 PM,120
1624580081,4/18/2016 10:00:00 PM,124
1624580081,4/18/2016 11:00:00 PM,123
1624580081,4/19/2016 12:00:00 AM,0
1624580081,4/19/2016 1:00:00 AM,0
1624580081,4/19/2016 2:00:00 AM,0
1624580081,4/19/2016 3:00:00 AM,0
1624580081,4/19/2016 4:00:00 AM,0
1624580081,4/19/2016 5:00:00 AM,106
1624580081,4/19/2016 6:00:00 AM,333
1624580081,4/19/2016 7:00:00 AM,13
1624580081,4/19/2016 8:00:00 AM,227
1624580081,4/19/2016 9:00:00 AM,0
1624580081,4/19/2016 10:00:00 AM,0
1624580081,4/19/2016 11:00:00 AM,120
1624580081,4/19/2016 12:00:00 PM,826
1624580081,4/19/2016 1:00:00 PM,235
1624580081,4/19/2016 2:00:00 PM,495
1624580081,4/19/2016 3:00:00 PM,0
1624580081,4/19/2016 4:00:00 PM,0
1624580081,4/19/2016 5:00:00 PM,0
1624580081,4/19/2016 6:00:00 PM,351
1624580081,4/19/2016 7:00:00 PM,137
1624580081,4/19/2016 8:00:00 PM,12
1624580081,4/19/2016 9:00:00 PM,22
1624580081,4/19/2016 10:00:00 PM,39
1624580081,4/19/2016 11:00:00 PM,0
1624580081,4/20/2016 12:00:00 AM,123
1624580081,4/20/2016 1:00:00 AM,0
1624580081,4/20/2016 2:00:00 AM,0
1624580081,4/20/2016 3:00:00 AM,0
1624580081,4/20/2016 4:00:00 AM,0
1624580081,4/20/2016 5:00:00 AM,0
1624580081,4/20/2016 6:00:00 AM,0
1624580081,4/20/2016 7:00:00 AM,0
1624580081,4/20/2016 8:00:00 AM,0
1624580081,4/20/2016 9:00:00 AM,2608
1624580081,4/20/2016 10:00:00 AM,159
1624580081,4/20/2016 11:00:00 AM,89
1624580081,4/20/2016 12:00:00 PM,319
1624580081,4/20/2016 1:00:00 PM,8
1624580081,4/20/2016 2:00:00 PM,0
1624580081,4/20/2016 3:00:00 PM,46
1624580081,4/20/2016 4:00:00 PM,311
1624580081,4/20/2016 5:00:00 PM,353
1624580081,4/20/2016 6:00:00 PM,445
1624580081,4/20/2016 7:00:00 PM,62
1624580081,4/20/2016 8:00:00 PM,26
1624580081,4/20/2016 9:00:00 PM,35
1624580081,4/20/2016 10:00:00 PM,264
1624580081,4/20/2016 11:00:00 PM,126
1624580081,4/21/2016 12:00:00 AM,9
1624580081,4/21/2016 1:00:00 AM,0
1624580081,4/21/2016 2:00:00 AM,0
1624580081,4/21/2016 3:00:00 AM,106
1624580081,4/21/2016 4:00:00 AM,0
1624580081,4/21/2016 5:00:00 AM,0
1624580081,4/21/2016 6:00:00 AM,0
1624580081,4/21/2016 7:00:00 AM,0
1624580081,4/21/2016 8:00:00 AM,0
1624580081,4/21/2016 9:00:00 AM,186
1624580081,4/21/2016 10:00:00 AM,502
1624580081,4/21/2016 11:00:00 AM,339
1624580081,4/21/2016 12:00:00 PM,9
1624580081,4/21/2016 1:00:00 PM,0
1624580081,4/21/2016 2:00:00 PM,226
1624580081,4/21/2016 3:00:00 PM,111
1624580081,4/21/2016 4:00:00 PM,28
1624580081,4/21/2016 5:00:00 PM,218
1624580081,4/21/2016 6:00:00 PM,1287
1624580081,4/21/2016 7:00:00 PM,2880
1624580081,4/21/2016 8:00:00 PM,88
1624580081,4/21/2016 9:00:00 PM,180
1624580081,4/21/2016 10:00:00 PM,180
1624580081,4/21/2016 11:00:00 PM,0
1624580081,4/22/2016 12:00:00 AM,0
1624580081,4/22/2016 1:00:00 AM,0
1624580081,4/22/2016 2:00:00 AM,0
1624580081,4/22/2016 3:00:00 AM,105
1624580081,4/22/2016 4:00:00 AM,0
1624580081,4/22/2016 5:00:00 AM,0
1624580081,4/22/2016 6:00:00 AM,0
1624580081,4/22/2016 7:00:00 AM,142
1624580081,4/22/2016 8:00:00 AM,0
1624580081,4/22/2016 9:00:00 AM,12
1624580081,4/22/2016 10:00:00 AM,240
1624580081,4/22/2016 11:00:00 AM,205
1624580081,4/22/2016 12:00:00 PM,55
1624580081,4/22/2016 1:00:00 PM,149
1624580081,4/22/2016 2:00:00 PM,0
1624580081,4/22/2016 3:00:00 PM,0
1624580081,4/22/2016 4:00:00 PM,102
1624580081,4/22/2016 5:00:00 PM,58
1624580081,4/22/2016 6:00:00 PM,9
1624580081,4/22/2016 7:00:00 PM,345
1624580081,4/22/2016 8:00:00 PM,671
1624580081,4/22/2016 9:00:00 PM,430
1624580081,4/22/2016 10:00:00 PM,1013
1624580081,4/22/2016 11:00:00 PM,466
1624580081,4/23/2016 12:00:00 AM,218
1624580081,4/23/2016 1:00:00 AM,16
1624580081,4/23/2016 2:00:00 AM,0
1624580081,4/23/2016 3:00:00 AM,0
1624580081,4/23/2016 4:00:00 AM,0
1624580081,4/23/2016 5:00:00 AM,0
1624580081,4/23/2016 6:00:00 AM,0
1624580081,4/23/2016 7:00:00 AM,0
1624580081,4/23/2016 8:00:00 AM,0
1624580081,4/23/2016 9:00:00 AM,150
1624580081,4/23/2016 10:00:00 AM,722
1624580081,4/23/2016 11:00:00 AM,0
1624580081,4/23/2016 12:00:00 PM,97
1624580081,4/23/2016 1:00:00 PM,39
1624580081,4/23/2016 2:00:00 PM,221
1624580081,4/23/2016 3:00:00 PM,0
1624580081,4/23/2016 4:00:00 PM,350
1624580081,4/23/2016 5:00:00 PM,8
1624580081,4/23/2016 6:00:00 PM,74
