Id,ActivityMinute,Calories
1503960366,4/12/2016 11:04:00 AM,0.94379997253418
1503960366,4/12/2016 11:05:00 AM,0.94379997253418
1503960366,4/12/2016 11:06:00 AM,0.94379997253418
1503960366,4/12/2016 11:07:00 AM,0.94379997253418
1503960366,4/12/2016 11:08:00 AM,2.04489994049072
1503960366,4/12/2016 11:09:00 AM,0.94379997253418
1503960366,4/12/2016 11:10:00 AM,0.786499977111816
1503960366,4/12/2016 11:11:00 AM,0.94379997253418
1503960366,4/12/2016 11:12:00 AM,0.94379997253418
1503960366,4/12/2016 11:13:00 AM,0.94379997253418
1503960366,4/12/2016 11:14:00 AM,0.94379997253418
1503960366,4/12/2016 11:15:00 AM,0.94379997253418
1503960366,4/12/2016 11:16:00 AM,0.94379997253418
1503960366,4/12/2016 11:17:00 AM,0.94379997253418
1503960366,4/12/2016 11:18:00 AM,0.94379997253418
1503960366,4/12/2016 11:19:00 AM,2.04489994049072
1503960366,4/12/2016 11:20:00 AM,0.94379997253418
1503960366,4/12/2016 11:21:00 AM,0.94379997253418
1503960366,4/12/2016 11:22:00 AM,0.94379997253418
1503960366,4/12/2016 11:23:00 AM,4.24709987640381
1503960366,4/12/2016 11:24:00 AM,2.51679992675781
1503960366,4/12/2016 11:25:00 AM,0.94379997253418
1503960366,4/12/2016 11:26:00 AM,0.94379997253418
1503960366,4/12/2016 11:27:00 AM,0.94379997253418
1503960366,4/12/2016 11:28:00 AM,3.46059989929199
1503960366,4/12/2016 11:29:00 AM,2.51679992675781
1503960366,4/12/2016 11:30:00 AM,0.94379997253418
1503960366,4/12/2016 11:31:00 AM,0.94379997253418
1503960366,4/12/2016 11:32:00 AM,2.67409992218018
1503960366,4/12/2016 11:33:00 AM,2.04489994049072
1503960366,4/12/2016 11:34:00 AM,2.9886999130249
1503960366,4/12/2016 11:35:00 AM,2.67409992218018
1503960366,4/12/2016 11:36:00 AM,0.94379997253418
1503960366,4/12/2016 11:37:00 AM,0.786499977111816
1503960366,4/12/2016 11:38:00 AM,0.94379997253418
1503960366,4/12/2016 11:39:00 AM,0.94379997253418
1503960366,4/12/2016 11:40:00 AM,0.94379997253418
1503960366,4/12/2016 11:41:00 AM,0.786499977111816
1503960366,4/12/2016 11:42:00 AM,0.94379997253418
1503960366,4/12/2016 11:43:00 AM,0.94379997253418
1503960366,4/12/2016 11:44:00 AM,0.94379997253418
1503960366,4/12/2016 11:45:00 AM,0.94379997253418
1503960366,4/12/2016 11:46:00 AM,0.94379997253418
1503960366,4/12/2016 11:47:00 AM,0.94379997253418
1503960366,4/12/2016 11:48:00 AM,0.94379997253418
1503960366,4/12/2016 11:49:00 AM,0.94379997253418
1503960366,4/12/2016 11:50:00 AM,0.94379997253418
1503960366,4/12/2016 11:51:00 AM,0.94379997253418
1503960366,4/12/2016 11:52:00 AM,0.94379997253418
1503960366,4/12/2016 11:53:00 AM,0.94379997253418
1503960366,4/12/2016 11:54:00 AM,0.94379997253418
1503960366,4/12/2016 11:55:00 AM,0.94379997253418
1503960366,4/12/2016 11:56:00 AM,0.94379997253418
1503960366,4/12/2016 11:57:00 AM,0.94379997253418
1503960366,4/12/2016 11:58:00 AM,0.94379997253418
1503960366,4/12/2016 11:59:00 AM,2.04489994049072
1503960366,4/12/2016 12:00:00 PM,0.94379997253418
1503960366,4/12/2016 12:01:00 PM,0.94379997253418
1503960366,4/12/2016 12:02:00 PM,2.04489994049072
1503960366,4/12/2016 12:03:00 PM,0.94379997253418
1503960366,4/12/2016 12:04:00 PM,0.94379997253418
1503960366,4/12/2016 12:05:00 PM,0.94379997253418
1503960366,4/12/2016 12:06:00 PM,0.94379997253418
1503960366,4/12/2016 12:07:00 PM,0.786499977111816
1503960366,4/12/2016 12:08:00 PM,0.94379997253418
1503960366,4/12/2016 12:09:00 PM,0.786499977111816
1503960366,4/12/2016 12:10:00 PM,0.94379997253418
1503960366,4/12/2016 12:11:00 PM,0.94379997253418
1503960366,4/12/2016 12:12:00 PM,0.94379997253418
1503960366,4/12/2016 12:13:00 PM,0.94379997253418
1503960366,4/12/2016 12:14:00 PM,0.94379997253418
1503960366,4/12/2016 12:15:00 PM,0.94379997253418
1503960366,4/12/2016 12:16:00 PM,0.94379997253418
1503960366,4/12/2016 12:17:00 PM,0.94379997253418
1503960366,4/12/2016 12:18:00 PM,0.94379997253418
1503960366,4/12/2016 12:19:00 PM,0.94379997253418
1503960366,4/12/2016 12:20:00 PM,0.94379997253418
1503960366,4/12/2016 12:21:00 PM,0.94379997253418
1503960366,4/12/2016 12:22:00 PM,1.88759994506836
1503960366,4/12/2016 12:23:00 PM,4.87629985809326
1503960366,4/12/2016 12:24:00 PM,4.08979988098145
1503960366,4/12/2016 12:25:00 PM,0.94379997253418
1503960366,4/12/2016 12:26:00 PM,0.94379997253418
1503960366,4/12/2016 12:27:00 PM,2.04489994049072
1503960366,4/12/2016 12:28:00 PM,0.94379997253418
1503960366,4/12/2016 12:29:00 PM,0.94379997253418
1503960366,4/12/2016 12:30:00 PM,0.94379997253418
1503960366,4/12/2016 12:31:00 PM,0.94379997253418
1503960366,4/12/2016 12:32:00 PM,0.94379997253418
1503960366,4/12/2016 12:33:00 PM,0.94379997253418
1503960366,4/12/2016 12:34:00 PM,0.94379997253418
1503960366,4/12/2016 12:35:00 PM,0.94379997253418
1503960366,4/12/2016 12:36:00 PM,0.94379997253418
1503960366,4/12/2016 12:37:00 PM,0.94379997253418
1503960366,4/12/2016 12:38:00 PM,0.94379997253418
1503960366,4/12/2016 12:39:00 PM,0.94379997253418
1503960366,4/12/2016 12:40:00 PM,2.04489994049072
1503960366,4/12/2016 12:41:00 PM,0.94379997253418
1503960366,4/12/2016 12:42:00 PM,0.94379997253418
1503960366,4/12/2016 12:43:00 PM,0.94379997253418
1503960366,4/12/2016 12:44:00 PM,1.88759994506836
1503960366,4/12/2016 12:45:00 PM,0.94379997253418
1503960366,4/12/2016 12:46:00 PM,0.94379997253418
1503960366,4/12/2016 12:47:00 PM,0.94379997253418
1503960366,4/12/2016 12:48:00 PM,0.94379997253418
1503960366,4/12/2016 12:49:00 PM,2.04489994049072
1503960366,4/12/2016 12:50:00 PM,0.94379997253418
1503960366,4/12/2016 12:51:00 PM,2.04489994049072
1503960366,4/12/2016 12:52:00 PM,0.786499977111816
1503960366,4/12/2016 12:53:00 PM,2.04489994049072
1503960366,4/12/2016 12:54:00 PM,0.94379997253418
1503960366,4/12/2016 12:55:00 PM,0.94379997253418
1503960366,4/12/2016 12:56:00 PM,0.94379997253418
1503960366,4/12/2016 12:57:00 PM,0.94379997253418
1503960366,4/12/2016 12:58:00 PM,2.04489994049072
1503960366,4/12/2016 12:59:00 PM,0.94379997253418
1503960366,4/12/2016 1:00:00 PM,0.94379997253418
1503960366,4/12/2016 1:01:00 PM,0.94379997253418
1503960366,4/12/2016 1:02:00 PM,0.94379997253418
1503960366,4/12/2016 1:03:00 PM,2.35949993133545
1503960366,4/12/2016 1:04:00 PM,2.04489994049072
1503960366,4/12/2016 1:05:00 PM,0.94379997253418
1503960366,4/12/2016 1:06:00 PM,0.94379997253418
1503960366,4/12/2016 1:07:00 PM,0.94379997253418
1503960366,4/12/2016 1:08:00 PM,0.94379997253418
1503960366,4/12/2016 1:09:00 PM,0.94379997253418
1503960366,4/12/2016 1:10:00 PM,0.94379997253418
1503960366,4/12/2016 1:11:00 PM,0.94379997253418
1503960366,4/12/2016 1:12:00 PM,0.94379997253418
1503960366,4/12/2016 1:13:00 PM,0.94379997253418
1503960366,4/12/2016 1:14:00 PM,0.94379997253418
1503960366,4/12/2016 1:15:00 PM,0.94379997253418
1503960366,4/12/2016 1:16:00 PM,0.94379997253418
1503960366,4/12/2016 1:17:00 PM,0.94379997253418
1503960366,4/12/2016 1:18:00 PM,0.94379997253418
1503960366,4/12/2016 1:19:00 PM,0.94379997253418
1503960366,4/12/2016 1:20:00 PM,0.94379997253418
1503960366,4/12/2016 1:21:00 PM,0.94379997253418
1503960366,4/12/2016 1:22:00 PM,0.94379997253418
1503960366,4/12/2016 1:23:00 PM,3.77519989013672
1503960366,4/12/2016 1:24:00 PM,3.46059989929199
1503960366,4/12/2016 1:25:00 PM,1.88759994506836
1503960366,4/12/2016 1:26:00 PM,0.94379997253418
1503960366,4/12/2016 1:27:00 PM,0.94379997253418
1503960366,4/12/2016 1:28:00 PM,0.94379997253418
1503960366,4/12/2016 1:29:00 PM,0.94379997253418
1503960366,4/12/2016 1:30:00 PM,0.94379997253418
1503960366,4/12/2016 1:31:00 PM,0.94379997253418
1503960366,4/12/2016 1:32:00 PM,0.94379997253418
1503960366,4/12/2016 1:33:00 PM,0.94379997253418
1503960366,4/12/2016 1:34:00 PM,0.94379997253418
1503960366,4/12/2016 1:35:00 PM,0.94379997253418
1503960366,4/12/2016 1:36:00 PM,0.94379997253418
1503960366,4/12/2016 1:37:00 PM,0.94379997253418
1503960366,4/12/2016 1:38:00 PM,0.94379997253418
1503960366,4/12/2016 1:39:00 PM,0.94379997253418
1503960366,4/12/2016 1:40:00 PM,0.94379997253418
1503960366,4/12/2016 1:41:00 PM,0.786499977111816
1503960366,4/12/2016 1:42:00 PM,0.786499977111816
1503960366,4/12/2016 1:43:00 PM,0.94379997253418
1503960366,4/12/2016 1:44:00 PM,3.14599990844727
1503960366,4/12/2016 1:45:00 PM,0.94379997253418
1503960366,4/12/2016 1:46:00 PM,0.94379997253418
1503960366,4/12/2016 1:47:00 PM,0.94379997253418
1503960366,4/12/2016 1:48:00 PM,0.786499977111816
1503960366,4/12/2016 1:49:00 PM,0.786499977111816
1503960366,4/12/2016 1:50:00 PM,0.94379997253418
1503960366,4/12/2016 1:51:00 PM,0.786499977111816
1503960366,4/12/2016 1:52:00 PM,0.786499977111816
1503960366,4/12/2016 1:53:00 PM,0.94379997253418
1503960366,4/12/2016 1:54:00 PM,0.94379997253418
1503960366,4/12/2016 1:55:00 PM,0.94379997253418
1503960366,4/12/2016 1:56:00 PM,0.94379997253418
1503960366,4/12/2016 1:57:00 PM,0.786499977111816
1503960366,4/12/2016 1:58:00 PM,0.786499977111816
1503960366,4/12/2016 1:59:00 PM,0.786499977111816
1503960366,4/12/2016 2:00:00 PM,0.786499977111816
1503960366,4/12/2016 2:01:00 PM,0.94379997253418
1503960366,4/12/2016 2:02:00 PM,0.786499977111816
1503960366,4/12/2016 2:03:00 PM,0.94379997253418
1503960366,4/12/2016 2:04:00 PM,0.94379997253418
1503960366,4/12/2016 2:05:00 PM,0.94379997253418
1503960366,4/12/2016 2:06:00 PM,0.94379997253418
1503960366,4/12/2016 2:07:00 PM,1.88759994506836
1503960366,4/12/2016 2:08:00 PM,0.94379997253418
1503960366,4/12/2016 2:09:00 PM,0.94379997253418
1503960366,4/12/2016 2:10:00 PM,0.94379997253418
1503960366,4/12/2016 2:11:00 PM,0.94379997253418
1503960366,4/12/2016 2:12:00 PM,0.94379997253418
1503960366,4/12/2016 2:13:00 PM,0.94379997253418
1503960366,4/12/2016 2:14:00 PM,0.94379997253418
1503960366,4/12/2016 2:15:00 PM,0.94379997253418
1503960366,4/12/2016 2:16:00 PM,0.94379997253418
1503960366,4/12/2016 2:17:00 PM,0.94379997253418
1503960366,4/12/2016 2:18:00 PM,0.94379997253418
1503960366,4/12/2016 2:19:00 PM,0.94379997253418
1503960366,4/12/2016 2:20:00 PM,0.94379997253418
1503960366,4/12/2016 2:21:00 PM,0.94379997253418
1503960366,4/12/2016 2:22:00 PM,0.94379997253418
1503960366,4/12/2016 2:23:00 PM,0.94379997253418
1503960366,4/12/2016 2:24:00 PM,0.94379997253418
1503960366,4/12/2016 2:25:00 PM,0.94379997253418
1503960366,4/12/2016 2:26:00 PM,0.94379997253418
1503960366,4/12/2016 2:27:00 PM,0.94379997253418
1503960366,4/12/2016 2:28:00 PM,0.94379997253418
1503960366,4/12/2016 2:29:00 PM,0.94379997253418
1503960366,4/12/2016 2:30:00 PM,0.94379997253418
1503960366,4/12/2016 2:31:00 PM,0.94379997253418
1503960366,4/12/2016 2:32:00 PM,0.786499977111816
1503960366,4/12/2016 2:33:00 PM,0.94379997253418
1503960366,4/12/2016 2:34:00 PM,0.94379997253418
1503960366,4/12/2016 2:35:00 PM,0.94379997253418
1503960366,4/12/2016 2:36:00 PM,0.94379997253418
1503960366,4/12/2016 2:37:00 PM,0.94379997253418
1503960366,4/12/2016 2:38:00 PM,0.94379997253418
1503960366,4/12/2016 2:39:00 PM,0.94379997253418
1503960366,4/12/2016 2:40:00 PM,3.14599990844727
1503960366,4/12/2016 2:41:00 PM,2.83139991760254
1503960366,4/12/2016 2:42:00 PM,2.04489994049072
1503960366,4/12/2016 2:43:00 PM,0.94379997253418
1503960366,4/12/2016 2:44:00 PM,2.20219993591309
1503960366,4/12/2016 2:45:00 PM,2.20219993591309
1503960366,4/12/2016 2:46:00 PM,3.77519989013672
1503960366,4/12/2016 2:47:00 PM,2.20219993591309
1503960366,4/12/2016 2:48:00 PM,4.56169986724854
1503960366,4/12/2016 2:49:00 PM,3.14599990844727
1503960366,4/12/2016 2:50:00 PM,3.14599990844727
1503960366,4/12/2016 2:51:00 PM,5.9773998260498
1503960366,4/12/2016 2:52:00 PM,6.37064981460571
1503960366,4/12/2016 2:53:00 PM,7.07849979400635
1503960366,4/12/2016 2:54:00 PM,2.51679992675781
1503960366,4/12/2016 2:55:00 PM,2.9886999130249
1503960366,4/12/2016 2:56:00 PM,4.08979988098145
1503960366,4/12/2016 2:57:00 PM,5.19089984893799
1503960366,4/12/2016 2:58:00 PM,4.7189998626709
1503960366,4/12/2016 2:59:00 PM,2.67409992218018
1503960366,4/12/2016 3:00:00 PM,5.66279983520508
1503960366,4/12/2016 3:01:00 PM,6.99984979629517
1503960366,4/12/2016 3:02:00 PM,7.07849979400635
1503960366,4/12/2016 3:03:00 PM,6.29199981689453
1503960366,4/12/2016 3:04:00 PM,6.29199981689453
1503960366,4/12/2016 3:05:00 PM,6.13469982147217
1503960366,4/12/2016 3:06:00 PM,6.13469982147217
1503960366,4/12/2016 3:07:00 PM,6.13469982147217
1503960366,4/12/2016 3:08:00 PM,5.9773998260498
1503960366,4/12/2016 3:09:00 PM,5.9773998260498
1503960366,4/12/2016 3:10:00 PM,6.13469982147217
1503960366,4/12/2016 3:11:00 PM,6.29199981689453
1503960366,4/12/2016 3:12:00 PM,6.13469982147217
1503960366,4/12/2016 3:13:00 PM,5.82009983062744
1503960366,4/12/2016 3:14:00 PM,3.14599990844727
1503960366,4/12/2016 3:15:00 PM,2.20219993591309
1503960366,4/12/2016 3:16:00 PM,3.93249988555908
1503960366,4/12/2016 3:17:00 PM,0.786499977111816
1503960366,4/12/2016 3:18:00 PM,4.24709987640381
1503960366,4/12/2016 3:19:00 PM,2.04489994049072
1503960366,4/12/2016 3:20:00 PM,0.94379997253418
1503960366,4/12/2016 3:21:00 PM,0.94379997253418
1503960366,4/12/2016 3:22:00 PM,0.94379997253418
1503960366,4/12/2016 3:23:00 PM,0.94379997253418
1503960366,4/12/2016 3:24:00 PM,0.94379997253418
1503960366,4/12/2016 3:25:00 PM,0.786499977111816
1503960366,4/12/2016 3:26:00 PM,0.94379997253418
1503960366,4/12/2016 3:27:00 PM,0.94379997253418
1503960366,4/12/2016 3:28:00 PM,2.04489994049072
1503960366,4/12/2016 3:29:00 PM,0.94379997253418
1503960366,4/12/2016 3:30:00 PM,0.94379997253418
1503960366,4/12/2016 3:31:00 PM,0.786499977111816
1503960366,4/12/2016 3:32:00 PM,2.04489994049072
1503960366,4/12/2016 3:33:00 PM,0.94379997253418
1503960366,4/12/2016 3:34:00 PM,0.94379997253418
1503960366,4/12/2016 3:35:00 PM,0.94379997253418
1503960366,4/12/2016 3:36:00 PM,2.04489994049072
1503960366,4/12/2016 3:37:00 PM,0.94379997253418
1503960366,4/12/2016 3:38:00 PM,0.94379997253418
1503960366,4/12/2016 3:39:00 PM,0.94379997253418
1503960366,4/12/2016 3:40:00 PM,0.786499977111816
1503960366,4/12/2016 3:41:00 PM,0.94379997253418
1503960366,4/12/2016 3:42:00 PM,2.83139991760254
1503960366,4/12/2016 3:43:00 PM,2.51679992675781
1503960366,4/12/2016 3:44:00 PM,0.94379997253418
1503960366,4/12/2016 3:45:00 PM,2.20219993591309
1503960366,4/12/2016 3:46:00 PM,0.94379997253418
1503960366,4/12/2016 3:47:00 PM,0.94379997253418
1503960366,4/12/2016 3:48:00 PM,1.88759994506836
1503960366,4/12/2016 3:49:00 PM,1.88759994506836
1503960366,4/12/2016 3:50:00 PM,0.94379997253418
1503960366,4/12/2016 3:51:00 PM,0.94379997253418
1503960366,4/12/2016 3:52:00 PM,0.94379997253418
1503960366,4/12/2016 3:53:00 PM,0.94379997253418
1503960366,4/12/2016 3:54:00 PM,0.94379997253418
1503960366,4/12/2016 3:55:00 PM,0.94379997253418
1503960366,4/12/2016 3:56:00 PM,0.94379997253418
1503960366,4/12/2016 3:57:00 PM,0.94379997253418
1503960366,4/12/2016 3:58:00 PM,0.94379997253418
1503960366,4/12/2016 3:59:00 PM,0.94379997253418
1503960366,4/12/2016 4:00:00 PM,0.786499977111816
1503960366,4/12/2016 4:01:00 PM,0.94379997253418
1503960366,4/12/2016 4:02:00 PM,0.94379997253418
1503960366,4/12/2016 4:03:00 PM,0.94379997253418
1503960366,4/12/2016 4:04:00 PM,0.94379997253418
1503960366,4/12/2016 4:05:00 PM,0.94379997253418
1503960366,4/12/2016 4:06:00 PM,0.94379997253418
1503960366,4/12/2016 4:07:00 PM,0.94379997253418
1503960366,4/12/2016 4:08:00 PM,0.94379997253418
1503960366,4/12/2016 4:09:00 PM,0.94379997253418
1503960366,4/12/2016 4:10:00 PM,0.94379997253418
1503960366,4/12/2016 4:11:00 PM,0.94379997253418
1503960366,4/12/2016 4:12:00 PM,0.94379997253418
1503960366,4/12/2016 4:13:00 PM,0.94379997253418
1503960366,4/12/2016 4:14:00 PM,0.94379997253418
1503960366,4/12/2016 4:15:00 PM,0.786499977111816
1503960366,4/12/2016 4:16:00 PM,0.94379997253418
1503960366,4/12/2016 4:17:00 PM,1.88759994506836
1503960366,4/12/2016 4:18:00 PM,1.88759994506836
1503960366,4/12/2016 4:19:00 PM,0.94379997253418
1503960366,4/12/2016 4:20:00 PM,0.94379997253418
1503960366,4/12/2016 4:21:00 PM,0.94379997253418
1503960366,4/12/2016 4:22:00 PM,2.35949993133545
1503960366,4/12/2016 4:23:00 PM,2.83139991760254
1503960366,4/12/2016 4:24:00 PM,0.786499977111816
1503960366,4/12/2016 4:25:00 PM,2.20219993591309
1503960366,4/12/2016 4:26:00 PM,0.94379997253418
1503960366,4/12/2016 4:27:00 PM,0.94379997253418
1503960366,4/12/2016 4:28:00 PM,0.94379997253418
1503960366,4/12/2016 4:29:00 PM,0.94379997253418
1503960366,4/12/2016 4:30:00 PM,0.94379997253418
1503960366,4/12/2016 4:31:00 PM,2.83139991760254
1503960366,4/12/2016 4:32:00 PM,3.93249988555908
1503960366,4/12/2016 4:33:00 PM,3.30329990386963
1503960366,4/12/2016 4:34:00 PM,0.94379997253418
1503960366,4/12/2016 4:35:00 PM,1.88759994506836
1503960366,4/12/2016 4:36:00 PM,0.94379997253418
1503960366,4/12/2016 4:37:00 PM,0.94379997253418
1503960366,4/12/2016 4:38:00 PM,0.94379997253418
1503960366,4/12/2016 4:39:00 PM,0.94379997253418
